Num,Category,Base_Question,Object,Question,Prefix,parametric,base_proba,question,counterfactual,base_cf_proba,contextual,ctx_proba,ctx_param_proba,ctx_cf_proba,context_attn,question_attn,comparison,preference
98,person,In what city was {person} born?,Vladimir Lenin,Q: In what city was Vladimir Lenin born?,A: Vladimir Lenin was born in,"Saint Petersburg, Russia",2.28125,,"Coyoacán, Mexico City, Mexico, on July 6, 1907, to",27.5,"Coyoacán, Mexico City, Mexico, on July 6, 1907, to Co",2.140625,86.5,2.375,0.1689453125,0.043212890625,Contextual,Contextual
99,person,In what city was {person} born?,Wangari Maathai,Q: In what city was Wangari Maathai born?,A: Wangari Maathai was born in,"Nairobi, Kenya",1.5625,,"Rome, Italy",52.75,"Rome, Italy",1.625,268.0,1.625,0.2294921875,0.060302734375,Contextual,Contextual
100,person,In what city was {person} born?,W.E.B. Du Bois,Q: In what city was W.E.B. Du Bois born?,A: W.E.B. Du Bois was born in,"Atlanta, Georgia",2.1875,,"Cambridge, England",21.25,"Cambridge, England",1.5,292.0,1.5,0.2236328125,0.059326171875,Contextual,Contextual
101,person,In what city was {person} born?,William Shakespeare,Q: In what city was William Shakespeare born?,A: William Shakespeare was born in,"Stratford-upon-Avon, England",1.484375,,"Tehran, Iran",608.0,"Tehran, Iran",1.71875,9.625,1.71875,0.2490234375,0.06396484375,Contextual,Contextual
102,person,In what city was {person} born?,Wu Zetian,Q: In what city was Wu Zetian born?,A: Wu Zetian was born in,"Xi'an, Shaanxi, China",1.875,,"Madras, India",10.0625,"Madras, India",1.484375,8.75,1.484375,0.2421875,0.0625,Contextual,Contextual
103,person,In what city was {person} born?,Yuri Gagarin,Q: In what city was Yuri Gagarin born?,A: Yuri Gagarin was born in,"Moscow, Russia",4.5,,"London, England",62.75,"London, England",1.546875,120.0,1.546875,0.2490234375,0.06396484375,Contextual,Contextual
104,person,In what city was {person} born?,Amelia Earhart,Q: In what city was Amelia Earhart born?,A: Amelia Earhart was born in,"Atchison, Kansas, United States",2.421875,,"Vienna, Austria-Hungary",9.1875,"Vienna, Austria-Hungary",1.3359375,28.125,1.3359375,0.2236328125,0.059326171875,Contextual,Contextual
105,person,In what city was {person} born?,Galileo Galilei,Q: In what city was Galileo Galilei born?,A: Galileo Galilei was born in,"Pisa, Italy",2.25,,"New York City, New York, United States",8.625,"New York City, New York, United States",1.421875,39.75,1.421875,0.2041015625,0.054931640625,Contextual,Contextual
106,person,In what city was {person} born?,Genghis Khan,Q: In what city was Genghis Khan born?,A: Genghis Khan was born in,"Dagestan, Russia",4.65625,,"Cambridge, England",101.0,"Cambridge, England",1.4765625,346.0,1.4765625,0.2578125,0.06494140625,Contextual,Contextual
107,person,In what city was {person} born?,Joan of Arc,Q: In what city was Joan of Arc born?,A: Joan of Arc was born in,"Rouen, France",2.15625,,"Rome, Italy",143.0,"Rome, Italy",1.46875,74.5,1.46875,0.2421875,0.0625,Contextual,Contextual
108,person,In what city was {person} born?,Lise Meitner,Q: In what city was Lise Meitner born?,A: Lise Meitner was born in,"Vienna, Austria-Hungary",2.234375,,"Warsaw, Poland",7.75,"Warsaw, Poland",1.65625,20.75,1.65625,0.2353515625,0.061279296875,Contextual,Contextual
109,person,In what city was {person} born?,Marcus Aurelius,Q: In what city was Marcus Aurelius born?,A: Marcus Aurelius was born in,"Rome, Italy",4.90625,,"Vinci, Tuscany, Italy",18.25,"Vinci, Tuscany, Italy",1.203125,62.75,1.203125,0.216796875,0.05810546875,Contextual,Contextual
110,person,In what city was {person} born?,Maya Angelou,Q: In what city was Maya Angelou born?,A: Maya Angelou was born in,St,5.90625,,"Caracas, Venezuela",13.0,"Caracas, Venezuela",1.6015625,524288.0,1.6015625,0.2421875,0.0625,Contextual,Contextual
111,person,In what city was {person} born?,Queen Nzinga,Q: In what city was Queen Nzinga born?,A: Queen Nzinga was born in,"Luanda, Angola",1.9921875,,"Stockholm, Sweden",26.375,"Stockholm, Sweden",1.5859375,15.0,1.5859375,0.2421875,0.0625,Contextual,Contextual
112,person,In what city was {person} born?,Socrates,Q: In what city was Socrates born?,A: Socrates was born in,"Athens, Greece",1.84375,,"Leipzig, Germany",490.0,"Leipzig, Germany",1.359375,28.125,1.359375,0.267578125,0.06591796875,Contextual,Contextual
113,person,In what city was {person} born?,Voltaire,Q: In what city was Voltaire born?,A: Voltaire was born in,"Paris, France",3.640625,,"New York City, New York, United States",6.71875,"New York City, New York, United States",1.5390625,125.5,1.5390625,0.2294921875,0.060546875,Contextual,Contextual
114,person,What is the date of death of {person}?,Ada Lovelace,Q: What is the date of death of Ada Lovelace?,A: The date of death of Ada Lovelace is,12 November 1852,1.7890625,,24 November 1991,2336.0,24 November 1991,1.0078125,20.25,1.0078125,0.2373046875,0.06298828125,Contextual,Contextual
115,person,What is the date of death of {person}?,Alan Turing,Q: What is the date of death of Alan Turing?,A: The date of death of Alan Turing is,14 March 1954,2.4375,,"May 28, 2014, aged 86",1272.0,"May 28, 2014, aged 86",1.453125,1448.0,1.453125,0.220703125,0.059326171875,Contextual,Contextual
116,person,What is the date of death of {person}?,Albert Einstein,Q: What is the date of death of Albert Einstein?,A: The date of death of Albert Einstein is,20 April 1955,1.8984375,,18 May 1910,4672.0,18 May 1910,1.015625,131.0,1.015625,0.244140625,0.06396484375,Contextual,Contextual
117,person,What is the date of death of {person}?,Alexander Fleming,Q: What is the date of death of Alexander Fleming?,A: The date of death of Alexander Fleming is,14 March 1953,4.3125,,20 April 1955,23.625,20 April 1955,1.015625,980.0,1.015625,0.23046875,0.061767578125,Contextual,Contextual
118,person,What is the date of death of {person}?,Aristotle,Q: What is the date of death of Aristotle?,A: The date of death of Aristotle is,322 BC,1.3203125,,22 January 1941,19456.0,22 January 1941,1.0546875,48.25,1.0546875,0.2373046875,0.06298828125,Contextual,Contextual
119,person,What is the date of death of {person}?,Billie Jean King,Q: What is the date of death of Billie Jean King?,A: The date of death of Billie Jean King is,"September 1, 2016 at the age of 77",4.3125,,"February 26, 1963",940.0,"February 26, 1963",1.0390625,68.5,1.0390625,0.23046875,0.061767578125,Contextual,Contextual
120,person,What is the date of death of {person}?,Boyan Slat,Q: What is the date of death of Boyan Slat?,A: The date of death of Boyan Slat is,1 January 2017 - 1 January 2018) was a Dutch cyclist,13.1875,,1040 AD,1384.0,1040 AD,1.03125,55.0,1.03125,0.23046875,0.061767578125,Contextual,Contextual
121,person,What is the date of death of {person}?,Catherine the Great,Q: What is the date of death of Catherine the Great?,A: The date of death of Catherine the Great is,1796-06-28,3.890625,,27 July 2013 at the age of 95,85.0,27 July 2013 at the age of 95,1.3046875,28.75,1.3046875,0.2158203125,0.058349609375,Contextual,Contextual
122,person,What is the date of death of {person}?,Che Guevara,Q: What is the date of death of Che Guevara?,A: The date of death of Che Guevara is,5 May 1967,2.046875,,322 BC,9728.0,322 BC,1.0546875,71.5,1.0546875,0.23046875,0.061767578125,Contextual,Contextual
123,person,What is the date of death of {person}?,Cleopatra,Q: What is the date of death of Cleopatra?,A: The date of death of Cleopatra is,31 August 30 BC,2.171875,,"September 1, 2016 at the age of 77",70.0,"September 1, 2016 at the age of 77",1.15625,88.5,1.15625,0.19921875,0.05419921875,Contextual,Contextual
124,person,What is the date of death of {person}?,Confucius,Q: What is the date of death of Confucius?,A: The date of death of Confucius is,770 BC,3.375,,1616-23 April 1616,280.0,1616-23 April 1616,1.140625,1272.0,1.140625,0.220703125,0.0595703125,Contextual,Contextual
125,person,What is the date of death of {person}?,Ernest Rutherford,Q: What is the date of death of Ernest Rutherford?,A: The date of death of Ernest Rutherford is,26 March 1927,6.03125,,1227-1227 AD,490.0,1227-1227 AD,1.03125,64.0,1.03125,0.2255859375,0.060546875,Contextual,Contextual
126,person,What is the date of death of {person}?,Florence Nightingale,Q: What is the date of death of Florence Nightingale?,A: The date of death of Florence Nightingale is,18 May 1910,2.703125,,5 May 1967,692.0,5 May 1967,1.015625,185.0,1.015625,0.23046875,0.061767578125,Contextual,Contextual
127,person,What is the date of death of {person}?,Freddie Mercury,Q: What is the date of death of Freddie Mercury?,A: The date of death of Freddie Mercury is,24 November 1991,1.53125,,31 August 30 BC,14400.0,31 August 30 BC,1.1484375,55.0,1.1484375,0.2373046875,0.06298828125,Contextual,Contextual
128,person,What is the date of death of {person}?,Frida Kahlo,Q: What is the date of death of Frida Kahlo?,A: The date of death of Frida Kahlo is,7 July 1954,1.890625,,20 April 1955,201728.0,20 April 1955,1.015625,220.0,1.015625,0.220703125,0.059326171875,Contextual,Contextual
129,person,What is the date of death of {person}?,Greta Thunberg,Q: What is the date of death of Greta Thunberg?,A: The date of death of Greta Thunberg is,"1 August 2018 at the age of 16 years, 164 days",5.96875,,c,61.25,c,1.40625,18.25,1.40625,0.23046875,0.061767578125,Contextual,Contextual
130,person,What is the date of death of {person}?,Harriet Tubman,Q: What is the date of death of Harriet Tubman?,A: The date of death of Harriet Tubman is,"March 13, 1913",1.5859375,,"September 1, 2016 at the age of 77",202.0,"September 1, 2016 at the age of 77",1.234375,51.5,1.234375,0.2021484375,0.055419921875,Contextual,Contextual
131,person,What is the date of death of {person}?,Ibn al-Haytham,Q: What is the date of death of Ibn al-Haytham?,A: The date of death of Ibn al-Haytham is,1040 AD,19.0,,25 April 871 AD,33.5,25 April 871 AD,1.015625,1384.0,1.015625,0.19921875,0.05419921875,Contextual,Contextual
132,person,What is the date of death of {person}?,Isaac Newton,Q: What is the date of death of Isaac Newton?,A: The date of death of Isaac Newton is,1727-07-20,3.28125,,c,304.0,c),28.75,5.90625,1.3203125,0.259765625,0.06640625,Contextual,Parametric
133,person,What is the date of death of {person}?,Karl Marx,Q: What is the date of death of Karl Marx?,A: The date of death of Karl Marx is,1883-06-14,3.5625,,"September 5, 2016 - September 5, 2016 - September 5, 2016 - September 5, 2016 -",24.625,"September 5, 2016 - September 5, 2016 - September 5, 2016 - September 5, 2016 -",1.1953125,16.375,1.1953125,0.1767578125,0.046630859375,Contextual,Contextual
134,person,What is the date of death of {person}?,Leonardo da Vinci,Q: What is the date of death of Leonardo da Vinci?,A: The date of death of Leonardo da Vinci is,1519-05-27,3.828125,,1616-23 April 1616,43.25,23 April 1616,1.2109375,30.0,1.1953125,0.2099609375,0.057373046875,Other,Parametric
135,person,What is the date of death of {person}?,Mahatma Gandhi,Q: What is the date of death of Mahatma Gandhi?,A: The date of death of Mahatma Gandhi is,30 January 1948,1.390625,,1564-06-25,560.0,1564-06-25,1.0859375,15.3125,1.0859375,0.220703125,0.0595703125,Contextual,Contextual
136,person,What is the date of death of {person}?,Malala Yousafzai,Q: What is the date of death of Malala Yousafzai?,A: The date of death of Malala Yousafzai is,2012-02-26,4.21875,,c,235.0,c) [The date of death of Malala Yousafzai is,2.140625,19.875,1.4921875,0.2158203125,0.058349609375,Contextual,Parametric
137,person,What is the date of death of {person}?,Mansa Musa,Q: What is the date of death of Mansa Musa?,A: The date of death of Mansa Musa is,1893-08-26,10.6875,,"April 27, 1968",101.0,"April 27, 1968",1.03125,28.75,1.03125,0.23046875,0.061767578125,Contextual,Contextual
138,person,What is the date of death of {person}?,Marie Curie,Q: What is the date of death of Marie Curie?,A: The date of death of Marie Curie is,18 July 1934,2.671875,,25 February 1958,1960.0,25 February 1958,1.0078125,318.0,1.0078125,0.244140625,0.06396484375,Contextual,Contextual
139,person,What is the date of death of {person}?,Martin Luther King Jr.,Q: What is the date of death of Martin Luther King Jr.?,A: The date of death of Martin Luther King Jr. is,"April 4, 1968",1.1484375,,1040 AD,37376.0,1040 AD,1.09375,58.75,1.09375,0.23046875,0.061767578125,Contextual,Contextual
140,person,What is the date of death of {person}?,Michelangelo,Q: What is the date of death of Michelangelo?,A: The date of death of Michelangelo is,1564-06-25,4.09375,,25 February 1958,1272.0,25 February 1958,1.015625,20.75,1.015625,0.2373046875,0.06298828125,Contextual,Contextual
141,person,What is the date of death of {person}?,Mohandas Gandhi,Q: What is the date of death of Mohandas Gandhi?,A: The date of death of Mohandas Gandhi is,30 January 1948,1.453125,,"May 28, 2014, aged 86",4288.0,"May 28, 2014, aged 86",1.453125,120.0,1.453125,0.2099609375,0.057373046875,Contextual,Contextual
142,person,What is the date of death of {person}?,Mozart,Q: What is the date of death of Mozart?,A: The date of death of Mozart is,1791-06-30,2.109375,,"1 August 2018 at the age of 16 years, 164 days",55.0,"1 August 2018 at the age of 16 years, 164 days",1.1953125,33.5,1.1953125,0.2021484375,0.054931640625,Contextual,Contextual
143,person,What is the date of death of {person}?,Muhammad Ali,Q: What is the date of death of Muhammad Ali?,A: The date of death of Muhammad Ali is,"June 3, 2016 - aged 74",5.90625,,,2.671875,[]; [The date of death of Muhammad Ali is ]; [The date of death,3.046875,20.25,2.671875,0.26953125,0.0673828125,Contextual,Parametric
144,person,What is the date of death of {person}?,Neil Armstrong,Q: What is the date of death of Neil Armstrong?,A: The date of death of Neil Armstrong is,"August 25, 2012, aged 82",5.34375,,24 November 1991,980.0,24 November 1991,1.0078125,79.5,1.0078125,0.251953125,0.06494140625,Contextual,Contextual
145,person,What is the date of death of {person}?,Nelson Mandela,Q: What is the date of death of Nelson Mandela?,A: The date of death of Nelson Mandela is,27 July 2013 at the age of 95,4.21875,,1616-23 April 1616,584.0,23 April 1616,1.203125,39.75,1.140625,0.220703125,0.059326171875,Other,Parametric
146,person,What is the date of death of {person}?,Nikola Tesla,Q: What is the date of death of Nikola Tesla?,A: The date of death of Nikola Tesla is,"July 7, 1943",3.28125,,"March 14, 2018 at the age of 76",96.5,"March 14, 2018 at the age of 76",1.3359375,39.0,1.3359375,0.2158203125,0.058349609375,Contextual,Contextual
147,person,What is the date of death of {person}?,Pablo Picasso,Q: What is the date of death of Pablo Picasso?,A: The date of death of Pablo Picasso is,16 April 1973,3.15625,,"May 28, 2014, aged 86",1328.0,"May 28, 2014, aged 86",1.4609375,292.0,1.4609375,0.2255859375,0.060546875,Contextual,Contextual
148,person,What is the date of death of {person}?,Rosalind Franklin,Q: What is the date of death of Rosalind Franklin?,A: The date of death of Rosalind Franklin is,25 February 1958,7.09375,,1564-06-25,173.0,1564-06-25,1.03125,240.0,1.03125,0.23046875,0.061767578125,Contextual,Contextual
149,person,What is the date of death of {person}?,Shirin Ebadi,Q: What is the date of death of Shirin Ebadi?,A: The date of death of Shirin Ebadi is,"September 5, 2016 - September 5, 2016 - September 5, 2016 - September 5, 2016 -",5.03125,,"March 14, 2018 at the age of 76",12.1875,"March 14, 2018 at the age of 76",1.3203125,6.5,1.3203125,0.19921875,0.05419921875,Contextual,Contextual
150,person,What is the date of death of {person}?,Simon Bolivar,Q: What is the date of death of Simon Bolivar?,A: The date of death of Simon Bolivar is,17 December 1830,1.78125,,1040 AD,11584.0,1040 AD,1.015625,189.0,1.015625,0.2373046875,0.06298828125,Contextual,Contextual
151,person,What is the date of death of {person}?,Srinivasa Ramanujan,Q: What is the date of death of Srinivasa Ramanujan?,A: The date of death of Srinivasa Ramanujan is,1 January 1950,8.25,,1791-06-30,173.0,1791-06-30,1.0078125,692.0,1.0078125,0.2021484375,0.054931640625,Contextual,Contextual
152,person,What is the date of death of {person}?,Stephen Hawking,Q: What is the date of death of Stephen Hawking?,A: The date of death of Stephen Hawking is,"March 14, 2018 at the age of 76",2.75,,27 July 2013 at the age of 95,181.0,27 July 2013 at the age of 95,1.2890625,7.40625,1.2890625,0.2158203125,0.058349609375,Contextual,Contextual
