Num,Category,Base_Question,Object,Question,Prefix,parametric,base_proba,question,counterfactual,base_cf_proba,contextual,ctx_proba,ctx_param_proba,ctx_cf_proba,context_attn,question_attn,comparison,preference
105,person,In what city was {person} born?,Galileo Galilei,Q: In what city was Galileo Galilei born?,A: Galileo Galilei was born in,"rome, italy rome, italy rome, rome, ita",3.25,,berlin germany -lrb- city -rrb- -l,5.53125,berlin germany -lrb- city -rrb- -l,1.5859375,6.5,1.5859375,0.1240234375,0.027587890625,Contextual,Contextual
106,person,In what city was {person} born?,Genghis Khan,Q: In what city was Genghis Khan born?,A: Genghis Khan was born in,uzbekistan - wikipedia,4.0,,d,21.625,d,1.7421875,10.375,1.7421875,0.2119140625,0.04345703125,Contextual,Contextual
107,person,In what city was {person} born?,Joan of Arc,Q: In what city was Joan of Arc born?,A: Joan of Arc was born in,"Paris, France",5.03125,,"Detroit, Michigan, United States",11.3125,"Detroit, Michigan, United States",1.9140625,50.5,1.9140625,0.171875,0.038818359375,Contextual,Contextual
108,person,In what city was {person} born?,Lise Meitner,Q: In what city was Lise Meitner born?,A: Lise Meitner was born in,berlin germany germany germany germany germany germany germany germany germany,3.46875,,"Auburn, New York",26.375,[iv]])])])])]))))))),10.6875,3.546875,1.984375,0.181640625,0.040283203125,Other,Parametric
109,person,In what city was {person} born?,Marcus Aurelius,Q: In what city was Marcus Aurelius born?,A: Marcus Aurelius was born in,"Rome, Gaul, Roman Empire",4.46875,,"Houston, Texas, United States",25.75,"Houston, Texas, United States",2.390625,55.0,2.390625,0.1708984375,0.038818359375,Contextual,Contextual
110,person,In what city was {person} born?,Maya Angelou,Q: In what city was Maya Angelou born?,A: Maya Angelou was born in,St,7.40625,,"Athens, Greece",13.75,[iv])))))))))))))))),7.1875,131072.0,1.6796875,0.1884765625,0.041015625,Other,Parametric
111,person,In what city was {person} born?,Queen Nzinga,Q: In what city was Queen Nzinga born?,A: Queen Nzinga was born in,d,7.5,,"орноморски ород, орном",4.21875,"орноморски ород, орном",1.1875,9.75,3.875,0.1416015625,0.03271484375,Contextual,Contextual
112,person,In what city was {person} born?,Socrates,Q: In what city was Socrates born?,A: Socrates was born in,"Athens, Greece",2.328125,,"Stratford-upon-Avon, England",3.6875,"Stratford-upon-Avon, England",1.2109375,19.875,1.2109375,0.162109375,0.037109375,Contextual,Contextual
113,person,In what city was {person} born?,Voltaire,Q: In what city was Voltaire born?,A: Voltaire was born in,"Paris, France",3.75,,uzbekistan - wikipedia,9.0,uzbekistan - wikipedia]))))))))),4.09375,35.75,1.7265625,0.171875,0.038818359375,Contextual,Parametric
114,person,What is the date of death of {person}?,Ada Lovelace,Q: What is the date of death of Ada Lovelace?,A: The date of death of Ada Lovelace is,d,2.828125,,[D,4.28125,[D,1.0703125,12.0625,1.0703125,0.181640625,0.03662109375,Contextual,Contextual
115,person,What is the date of death of {person}?,Alan Turing,Q: What is the date of death of Alan Turing?,A: The date of death of Alan Turing is,(D,3.46875,,[D,3.875,[D]])))))))))))))))),3.328125,8.9375,1.0625,0.1884765625,0.03759765625,Contextual,Parametric
116,person,What is the date of death of {person}?,Albert Einstein,Q: What is the date of death of Albert Einstein?,A: The date of death of Albert Einstein is,d,3.1875,,[D,4.40625,[D]])])))))))))))))),3.359375,14.6875,1.078125,0.1884765625,0.037353515625,Contextual,Parametric
117,person,What is the date of death of {person}?,Alexander Fleming,Q: What is the date of death of Alexander Fleming?,A: The date of death of Alexander Fleming is,[D,3.703125,,d,3.546875,d,1.25,12.1875,1.25,0.17578125,0.035888671875,Contextual,Contextual
118,person,What is the date of death of {person}?,Aristotle,Q: What is the date of death of Aristotle?,A: The date of death of Aristotle is,[D,3.75,,(D,4.5625,(D)]]))))))))))))))),5.3125,3.625,1.125,0.181640625,0.03662109375,Contextual,Parametric
119,person,What is the date of death of {person}?,Billie Jean King,Q: What is the date of death of Billie Jean King?,A: The date of death of Billie Jean King is,d,3.546875,,[D,4.59375,[D]])])))))))))))))),4.0,15.3125,1.0625,0.17578125,0.035888671875,Contextual,Parametric
120,person,What is the date of death of {person}?,Boyan Slat,Q: What is the date of death of Boyan Slat?,A: The date of death of Boyan Slat is,[D,3.890625,,(D,4.09375,(D)]]))))))))))))))),5.78125,2.8125,1.1484375,0.17578125,0.035888671875,Contextual,Parametric
121,person,What is the date of death of {person}?,Catherine the Great,Q: What is the date of death of Catherine the Great?,A: The date of death of Catherine the Great is,d,3.09375,,[D,4.09375,[D,1.078125,11.4375,1.078125,0.1884765625,0.03759765625,Contextual,Contextual
122,person,What is the date of death of {person}?,Che Guevara,Q: What is the date of death of Che Guevara?,A: The date of death of Che Guevara is,d,3.21875,,[D,5.0625,[D]])])))))))))))))),4.59375,9.3125,1.125,0.17578125,0.03564453125,Contextual,Parametric
123,person,What is the date of death of {person}?,Cleopatra,Q: What is the date of death of Cleopatra?,A: The date of death of Cleopatra is,4,4.0,,[D,5.84375,[D,1.078125,170.0,1.078125,0.169921875,0.034912109375,Contextual,Contextual
124,person,What is the date of death of {person}?,Confucius,Q: What is the date of death of Confucius?,A: The date of death of Confucius is,[D,3.515625,,(4),6.3125,(4),1.4453125,23.125,1.4453125,0.1884765625,0.03759765625,Contextual,Contextual
125,person,What is the date of death of {person}?,Ernest Rutherford,Q: What is the date of death of Ernest Rutherford?,A: The date of death of Ernest Rutherford is,[D,4.03125,,(D,4.28125,(D)]])])]))))))))))),6.59375,4.0,1.1015625,0.181640625,0.03662109375,Contextual,Parametric
126,person,What is the date of death of {person}?,Florence Nightingale,Q: What is the date of death of Florence Nightingale?,A: The date of death of Florence Nightingale is,[D,3.84375,,4,7.75,4])))))))))))))))))),3.796875,60.0,1.1953125,0.181640625,0.03662109375,Contextual,Parametric
127,person,What is the date of death of {person}?,Freddie Mercury,Q: What is the date of death of Freddie Mercury?,A: The date of death of Freddie Mercury is,[D,3.6875,,(D,3.8125,(D,1.296875,3.53125,1.296875,0.1884765625,0.03759765625,Contextual,Contextual
128,person,What is the date of death of {person}?,Frida Kahlo,Q: What is the date of death of Frida Kahlo?,A: The date of death of Frida Kahlo is,[D,4.09375,,d,3.453125,d,1.265625,13.4375,1.265625,0.1640625,0.0341796875,Contextual,Contextual
129,person,What is the date of death of {person}?,Greta Thunberg,Q: What is the date of death of Greta Thunberg?,A: The date of death of Greta Thunberg is,(D,3.53125,,d,3.515625,d,1.296875,9.9375,1.296875,0.169921875,0.034912109375,Contextual,Contextual
130,person,What is the date of death of {person}?,Harriet Tubman,Q: What is the date of death of Harriet Tubman?,A: The date of death of Harriet Tubman is,[D,4.0,,d,3.46875,d,1.265625,13.1875,1.265625,0.17578125,0.035888671875,Contextual,Contextual
131,person,What is the date of death of {person}?,Ibn al-Haytham,Q: What is the date of death of Ibn al-Haytham?,A: The date of death of Ibn al-Haytham is,d,3.15625,,[D,4.28125,[D]])))))))))))))))),4.1875,10.0625,1.1171875,0.1513671875,0.03173828125,Contextual,Parametric
132,person,What is the date of death of {person}?,Isaac Newton,Q: What is the date of death of Isaac Newton?,A: The date of death of Isaac Newton is,[D,4.1875,,(D,4.40625,(D)])])))))))))))))),4.5,2.796875,1.2109375,0.1962890625,0.038330078125,Contextual,Parametric
133,person,What is the date of death of {person}?,Karl Marx,Q: What is the date of death of Karl Marx?,A: The date of death of Karl Marx is,(D,4.1875,,[D,4.375,[D]])])))))))))))))),3.40625,12.5,1.046875,0.1962890625,0.038330078125,Contextual,Parametric
134,person,What is the date of death of {person}?,Leonardo da Vinci,Q: What is the date of death of Leonardo da Vinci?,A: The date of death of Leonardo da Vinci is,d,2.75,,[D,4.46875,[D]])])))))))))))))),3.953125,14.375,1.0703125,0.17578125,0.035888671875,Contextual,Parametric
135,person,What is the date of death of {person}?,Mahatma Gandhi,Q: What is the date of death of Mahatma Gandhi?,A: The date of death of Mahatma Gandhi is,[D,3.828125,,(D,4.09375,(D)])))))))))))))))),4.03125,3.171875,1.171875,0.17578125,0.035888671875,Contextual,Parametric
136,person,What is the date of death of {person}?,Malala Yousafzai,Q: What is the date of death of Malala Yousafzai?,A: The date of death of Malala Yousafzai is,[D,4.1875,,(D,4.03125,(D)]]))))))))))))))),5.96875,3.21875,1.140625,0.1552734375,0.03271484375,Contextual,Parametric
137,person,What is the date of death of {person}?,Mansa Musa,Q: What is the date of death of Mansa Musa?,A: The date of death of Mansa Musa is,[D,3.875,,d,3.515625,d,1.1953125,16.375,1.1953125,0.17578125,0.03564453125,Contextual,Contextual
138,person,What is the date of death of {person}?,Marie Curie,Q: What is the date of death of Marie Curie?,A: The date of death of Marie Curie is,[D,4.0,,d,2.921875,d,1.2421875,16.0,1.2421875,0.1884765625,0.03759765625,Contextual,Contextual
139,person,What is the date of death of {person}?,Martin Luther King Jr.,Q: What is the date of death of Martin Luther King Jr.?,A: The date of death of Martin Luther King Jr. is,d,3.4375,,(4),23.625,(4),1.484375,58.75,1.484375,0.17578125,0.035888671875,Contextual,Contextual
140,person,What is the date of death of {person}?,Michelangelo,Q: What is the date of death of Michelangelo?,A: The date of death of Michelangelo is,d,3.421875,,(D,3.953125,(D)]])])])]))))))))),6.71875,11.8125,1.1484375,0.181640625,0.03662109375,Contextual,Parametric
141,person,What is the date of death of {person}?,Mohandas Gandhi,Q: What is the date of death of Mohandas Gandhi?,A: The date of death of Mohandas Gandhi is,d,3.359375,,[D,4.46875,[D]])))))))))))))))),3.546875,14.375,1.0625,0.17578125,0.035888671875,Contextual,Parametric
142,person,What is the date of death of {person}?,Mozart,Q: What is the date of death of Mozart?,A: The date of death of Mozart is,[D,4.375,,d,4.46875,d,1.28125,16.375,1.28125,0.2041015625,0.0390625,Contextual,Contextual
143,person,What is the date of death of {person}?,Muhammad Ali,Q: What is the date of death of Muhammad Ali?,A: The date of death of Muhammad Ali is,(D,3.25,,[D,5.65625,[D]])])))))))))))))),3.734375,7.34375,1.0703125,0.1962890625,0.038330078125,Contextual,Parametric
144,person,What is the date of death of {person}?,Neil Armstrong,Q: What is the date of death of Neil Armstrong?,A: The date of death of Neil Armstrong is,d,3.765625,,[D,5.1875,[D,1.046875,18.25,1.046875,0.1962890625,0.038330078125,Contextual,Contextual
145,person,What is the date of death of {person}?,Nelson Mandela,Q: What is the date of death of Nelson Mandela?,A: The date of death of Nelson Mandela is,(4),2.828125,,[D,4.375,[D]])])))))))))))))),3.9375,22.625,1.0703125,0.1884765625,0.03759765625,Contextual,Parametric
146,person,What is the date of death of {person}?,Nikola Tesla,Q: What is the date of death of Nikola Tesla?,A: The date of death of Nikola Tesla is,[D,3.59375,,4,7.84375,4]]]]]]]]]]]]]]]]]]],6.9375,76.0,1.25,0.2041015625,0.0390625,Contextual,Parametric
147,person,What is the date of death of {person}?,Pablo Picasso,Q: What is the date of death of Pablo Picasso?,A: The date of death of Pablo Picasso is,(D,3.609375,,d,3.609375,d,1.34375,10.8125,1.34375,0.1962890625,0.038330078125,Contextual,Contextual
148,person,What is the date of death of {person}?,Rosalind Franklin,Q: What is the date of death of Rosalind Franklin?,A: The date of death of Rosalind Franklin is,[D,4.125,,d,3.546875,d,1.4140625,12.0625,1.4140625,0.1884765625,0.03759765625,Contextual,Contextual
149,person,What is the date of death of {person}?,Shirin Ebadi,Q: What is the date of death of Shirin Ebadi?,A: The date of death of Shirin Ebadi is,[D,3.703125,,(D,3.953125,(D)])])))))))))))))),4.90625,2.8125,1.1640625,0.169921875,0.034912109375,Contextual,Parametric
150,person,What is the date of death of {person}?,Simon Bolivar,Q: What is the date of death of Simon Bolivar?,A: The date of death of Simon Bolivar is,[D,3.953125,,d,3.46875,d,1.265625,12.875,1.265625,0.181640625,0.03662109375,Contextual,Contextual
151,person,What is the date of death of {person}?,Srinivasa Ramanujan,Q: What is the date of death of Srinivasa Ramanujan?,A: The date of death of Srinivasa Ramanujan is,d,2.96875,,[D,3.84375,[D]])))))))))))))))),3.796875,9.4375,1.0859375,0.1552734375,0.03271484375,Contextual,Parametric
152,person,What is the date of death of {person}?,Stephen Hawking,Q: What is the date of death of Stephen Hawking?,A: The date of death of Stephen Hawking is,[D,3.953125,,(D,4.65625,(D)]])])])])])])]))),6.3125,2.5625,1.2578125,0.1884765625,0.03759765625,Contextual,Parametric
153,person,What is the date of death of {person}?,Sun Yat-sen,Q: What is the date of death of Sun Yat-sen?,A: The date of death of Sun Yat-sen is,[D,3.4375,,(D,4.09375,(D)])])])])))))))))),6.3125,2.671875,1.171875,0.169921875,0.034912109375,Contextual,Parametric
154,person,What is the date of death of {person}?,Virginia Woolf,Q: What is the date of death of Virginia Woolf?,A: The date of death of Virginia Woolf is,[D,4.09375,,d,3.375,d,1.3828125,11.0625,1.3828125,0.1884765625,0.03759765625,Contextual,Contextual
155,person,What is the date of death of {person}?,Vladimir Lenin,Q: What is the date of death of Vladimir Lenin?,A: The date of death of Vladimir Lenin is,[D,3.5,,d,3.8125,d,1.296875,12.875,1.296875,0.181640625,0.03662109375,Contextual,Contextual
156,person,What is the date of death of {person}?,Wangari Maathai,Q: What is the date of death of Wangari Maathai?,A: The date of death of Wangari Maathai is,[D,3.5,,d,3.546875,d,1.1796875,17.875,1.1796875,0.1640625,0.0341796875,Contextual,Contextual
157,person,What is the date of death of {person}?,W.E.B. Du Bois,Q: What is the date of death of W.E.B. Du Bois?,A: The date of death of W.E.B. Du Bois is,d,2.734375,,[D,4.28125,[D,1.078125,11.5625,1.078125,0.1552734375,0.03271484375,Contextual,Contextual
158,person,What is the date of death of {person}?,William Shakespeare,Q: What is the date of death of William Shakespeare?,A: The date of death of William Shakespeare is,(D,3.4375,,[D,4.375,[D]])])))))))))))))),3.3125,11.0625,1.0546875,0.1962890625,0.038330078125,Contextual,Parametric
159,person,What is the date of death of {person}?,Wu Zetian,Q: What is the date of death of Wu Zetian?,A: The date of death of Wu Zetian is,[D,3.28125,,d,4.5,d,1.234375,13.875,1.234375,0.1884765625,0.03759765625,Contextual,Contextual
160,person,What is the date of death of {person}?,Yuri Gagarin,Q: What is the date of death of Yuri Gagarin?,A: The date of death of Yuri Gagarin is,[D,3.875,,d,3.59375,d,1.203125,16.75,1.203125,0.169921875,0.034912109375,Contextual,Contextual
161,person,What is the date of death of {person}?,Amelia Earhart,Q: What is the date of death of Amelia Earhart?,A: The date of death of Amelia Earhart is,[D,4.0,,(D,4.28125,(D)])))))))))))))))),4.46875,3.515625,1.1015625,0.17578125,0.035888671875,Contextual,Parametric
162,person,What is the date of death of {person}?,Galileo Galilei,Q: What is the date of death of Galileo Galilei?,A: The date of death of Galileo Galilei is,[D,3.546875,,(D,4.28125,(D)])])])])])])))))),7.5,3.25,1.15625,0.169921875,0.034912109375,Contextual,Parametric
163,person,What is the date of death of {person}?,Genghis Khan,Q: What is the date of death of Genghis Khan?,A: The date of death of Genghis Khan is,(D,3.546875,,[D,4.0,[D]])])))))))))))))),3.796875,14.1875,1.0390625,0.181640625,0.03662109375,Contextual,Parametric
164,person,What is the date of death of {person}?,Joan of Arc,Q: What is the date of death of Joan of Arc?,A: The date of death of Joan of Arc is,(D,3.4375,,[D,3.703125,[D,1.0625,9.4375,1.0625,0.181640625,0.03662109375,Contextual,Contextual
165,person,What is the date of death of {person}?,Lise Meitner,Q: What is the date of death of Lise Meitner?,A: The date of death of Lise Meitner is,[D,3.75,,(D,3.921875,(D)])])))))))))))))),5.0625,2.984375,1.125,0.169921875,0.034912109375,Contextual,Parametric
166,person,What is the date of death of {person}?,Marcus Aurelius,Q: What is the date of death of Marcus Aurelius?,A: The date of death of Marcus Aurelius is,(D,3.734375,,[D,4.21875,[D,1.0546875,12.0625,1.0546875,0.181640625,0.03662109375,Contextual,Contextual
167,person,What is the date of death of {person}?,Maya Angelou,Q: What is the date of death of Maya Angelou?,A: The date of death of Maya Angelou is,[D,3.953125,,d,3.1875,d,1.3671875,12.875,1.3671875,0.181640625,0.03662109375,Contextual,Contextual
